Grade,Course,Section,Period,Room,Mark1
11,SCF88HQ3,3,8,238,93
11,UAF88H2,6,8,235,95
11,SCF44,9,8,141,
11,SCF44QL,9,8,141,F
11,SCF44QLT,4,8,338,P
11,SCF44QT,4,8,338,66
10,BCF44T,25,8,111,
10,PPF44Q3B,14,8,GYM3,65
9,GAF11QA,83,8,134,
9,ZLUNGA,83,8,CAFÉ,
9,SLF44QG,5,8,231,82
9,SLF44QLG,5,8,231,P
12,SHFCATM,3,8,327,93
9,AUFC4TA,4,8,232,80
10,SCF44QG,4,8,338,71
10,SCF44QLG,4,8,338,P
9,ZLUN,8,8,CAFÉ,
10,EEF88QW,3,8,250,85
12,BCF44T,25,8,111,75
12,GQF11QU3,8,8,LIB,
10,SCF43,10,8,138,P
10,SCF44,10,8,138,74
10,SCF44QL,10,8,138,P
12,MKF44QQY,8,8,319,100
12,GQF11QU2,8,8,LIB,
12,PPF44Q3B,14,8,GYM3,95
10,PPF44Q2B,13,8,GYM3,92
10,UAF44H3,6,8,235,97
11,MGF87QQ2,3,8,103,P
11,MGF88QQ2,3,8,103,72
11,PGF44Q3C,7,8,GYM1,80
11,PPF44Q2G,11,8,GYM2,100
11,SCF88QQ3,3,8,238,80
9,FSFC4H,4,8,122,94
11,FMFCCU,4,8,116,93
12,EEFGGUTF,3,8,330,68
9,EEFCCQTD,2,8,350,
9,UEFG4,3,8,B27,70
9,FSFC4,4,8,122,69
11,EEF84QFT,3,8,334B,65
12,EEFGCUQX,4,8,349,90
11,MKFC8UCT,3,8,322,92
12,EEFGGUGF,3,8,330,91
9,HGF88QQD,2,8,213,76
10,ZLUN,8,8,CAFÉ,
9,HUF88QQ3,1,8,313,66
9,SEF88QQ2,3,8,341,65
11,PPF44Q2B,14,8,GYM3,85
11,SEF88QQ3,3,8,341,81
9,EEFCCQWD,1,8,347,
10,MRF44QT,10,8,214,65
12,ULFC4TP,4,8,B39,91
9,UEFG4,3,8,B27,65
9,FSFC4,4,8,122,73
12,GMF11Q8,8,8,,
11,EEFGGUTF,3,8,330,65
9,ZLUN,8,8,CAFÉ,
9,PHF44Q2,7,8,B17,70
9,PPF44Q3G,11,8,GYM2,95
9,HGF87QQD,5,8,314,86
10,SHFC6TM,5,8,248,100
9,SLF44,8,8,228,82
9,SLF44QL,8,8,228,P
11,AUFC4TA,4,8,232,100
9,SLF44HG,5,8,231,93
9,SLF44QLG,5,8,231,P
9,MEF44,6,8,219,65
9,FSFC8,10,8,149,70
9,EEF84QF,3,8,334B,73
12,GMF11Q8,8,8,,
9,MRF44QGF,3,8,105,
11,MGF87QQ2,3,8,103,P
11,MGF88QQ2,3,8,103,85
11,SEF88QQ3,3,8,341,86
11,EEFGGHTF,3,8,249,90
10,FSFCCU,7,8,123,80
12,MCF44UAX,2,8,221,65
9,EEFG4QT,1,8,336,69
12,MPF44UQJ,4,8,208,73
11,EEFGGUQJ,2,8,B6,88
11,ZLUN,8,8,CAFÉ,
10,SCF84QLT,5,8,139,F
10,SCF84QTF,5,8,139,68
9,GAF11QH,82,8,134,
9,ZLUNGA,82,8,CAFÉ,
12,HUF88QQ2,1,8,313,88
12,PPF44Q3G,11,8,GYM2,95
9,MRF44QG,10,8,214,78
10,BCF44T,36,8,108,65
10,PPF44Q2G,11,8,GYM2,100
9,ULFC4TP,4,8,B39,70
12,EEFGGUTF,3,8,330,65
12,BCF44T,25,8,111,77
12,PGF44Q3C,7,8,GYM1,65
9,HGF87XHD,2,8,321,83
11,MGF87QQ3,3,8,103,P
11,MGF88QQ3,3,8,103,77
11,PPF44Q2G,11,8,GYM2,100
9,HUF43QTD,3,8,326,75
12,EEFGGUQF,2,8,126,90
11,ZLUN,8,8,CAFÉ,
11,FSFCCU,7,8,123,65
10,MRF44,19,8,205,68
11,EEFGCUQX,4,8,349,80
11,EEFGGUQJ,2,8,B6,65
12,GMF11Q8,8,8,,
11,SPF44H,6,8,229,98
11,SPF44QL,6,8,229,P
12,GAF11QC,85,8,134,
12,GGF11Q18,82,8,147,
12,ZLUNGTF,8,8,CAFÉ,
9,PHF44H3,7,8,B17,96
9,PPF44Q2G,11,8,GYM2,100
11,PPF44Q3B,13,8,GYM3,90
11,SCF88HQ2,3,8,238,94
11,SPF44,6,8,229,88
11,SPF44QL,6,8,229,P
12,GMF11Q8,8,8,,
11,MKFC8UCT,3,8,322,88
11,SCF44QLT,4,8,338,P
11,SCF44QT,4,8,338,75
12,MCF44UAX,2,8,221,66
12,MCF44UAX,2,8,221,78
9,PPF44Q2G,11,8,GYM2,100
9,UAF44Q3,6,8,235,82
9,ZLUN,8,8,CAFÉ,
9,SLF44,8,8,228,78
9,SLF44QL,8,8,228,P
10,EEFGFUQV,4,8,335,P
10,EEFGGUQV,4,8,335,65
10,EEF88,6,8,146,84
11,MPF44UQJ,4,8,208,88
10,FSFC8,10,8,149,83
10,PPF44Q3G,11,8,GYM2,95
10,SCF88QQ2,3,8,238,86
9,ZLUN,8,8,CAFÉ,
9,FSFC4,4,8,122,65
11,EEFGGUQJ,2,8,B6,82
12,GMF11Q8,8,8,,
9,HGF88HQD,2,8,213,90
11,FSFCCU,7,8,123,95
10,MRF44H,20,8,207,90
12,GGF11Q18,82,8,147,
12,ZLUNGG,82,8,CAFÉ,
12,GGF11Q18,82,8,147,
12,MKF44QQY,9,8,319,100
9,PGF44Q3C,7,8,GYM1,80
9,ZLUNCH2,8,8,CAFÉ,
12,EEFGCUQX,4,8,349,77
9,FLFC4HH,1,8,115,99
9,ZLUN,8,8,CAFÉ,
9,FLFC4HH,1,8,115,98
12,FMFCCU,4,8,116,97
12,GMF11Q8,8,8,,
11,EEFCCQTD,2,8,350,80
9,MEF42QF,1,8,223,P
9,MEF43QF,1,8,223,P
9,MEF44QF,1,8,223,65
9,ZLUN,8,8,CAFÉ,
9,HGF88HQD,2,8,213,97
9,MKF44,4,8,106,80
10,ZLUN,8,8,CAFÉ,
12,SPF44H,6,8,229,97
12,SPF44QL,6,8,229,P
10,SPF44H,6,8,229,96
10,SPF44QL,6,8,229,P
9,ZLUN,8,8,CAFÉ,
10,SHFC6TM,5,8,248,90
9,FSFC4,4,8,122,
10,SCF44,9,8,141,80
10,SCF44QL,9,8,141,P
10,GAF11QA,84,8,134,
10,ZLUNGA,84,8,CAFÉ,
10,FSFC8H,10,8,149,97
11,FMFCCU,4,8,116,85
9,HGF88HGD,3,8,325,93
12,GMF11Q8,8,8,,
9,ZLUN,8,8,CAFÉ,
9,MKF44H,4,8,106,90
11,EEFGCUQX,4,8,349,72
10,MRF44,20,8,207,87
11,EEFGGUQJ,2,8,B6,82
10,MEF44QF,1,8,223,66
12,GGF11Q18,81,8,147,
12,ZLUNGG,81,8,CAFÉ,
11,AUFC8UAT,3,8,204,99
9,ZLUN,8,8,CAFÉ,
11,EEFGGHQC,4,8,348,95
9,EEFG4QT,1,8,336,70
11,SHFCATM,3,8,327,
9,ULFC4TP,4,8,B39,66
9,EEFG4HF,1,8,124,95
9,HUF88QQ3,1,8,313,
9,UAF88Q2,6,8,235,65
10,MRF44QT,10,8,214,65
11,PPF44Q2B,14,8,GYM3,65
11,PPF44Q3B,13,8,GYM3,70
12,FMFCCU,4,8,116,93
12,ZLUN,8,8,CAFÉ,
11,EEFCCHGD,2,8,350,97
9,SLF44QLT,5,8,231,P
9,SLF44QT,5,8,231,77
12,GMF11Q8,8,8,,
10,SCF44,9,8,141,65
10,SCF44QL,9,8,141,P
11,EEF84QF,3,8,334B,86
12,MRF44QGF,3,8,105,65
11,MKFC8UCT,3,8,322,67
11,GMF11Q8,8,8,,
9,SDF44,2,8,226,73
9,MEF44QG,6,8,104,68
11,GAF11QA,83,8,134,
11,ZLUNGA,83,8,CAFÉ,
10,ZLUN,8,8,CAFÉ,
9,MKF44,4,8,106,66
9,HUF88QQ2,1,8,313,70
9,SEF87QQ3,3,8,341,P
9,SEF88QL3,3,8,341,F
9,SEF88QQ3,3,8,341,68
10,PPF44Q3G,11,8,GYM2,100
10,UAF44H2,6,8,235,98
12,GMF11Q8,8,8,,
9,PHF44Q2,7,8,B17,85
9,PPF44Q3G,11,8,GYM2,95
9,EEFG4QG,1,8,336,80
11,ZLUN,8,8,CAFÉ,
9,GAF11QB,81,8,138,
9,MGF88QQ2,3,8,103,
9,ZLUNG3M,8,8,CAFÉ,
9,PHF44Q2,7,8,B17,75
9,PPF44Q3B,13,8,GYM3,90
9,AUFC4TA,4,8,232,82
11,EEFGGUQF,2,8,126,88
9,FSFC4H,4,8,122,95
9,PPF44Q2B,14,8,GYM3,95
9,PPF44Q3B,14,8,GYM3,95
12,SPF44,6,8,229,70
12,SPF44QL,6,8,229,P
11,SEF88QQ2,3,8,341,86
11,UAF44Q3,6,8,235,86
10,MRF44QG,10,8,214,88
10,MRF44QGF,3,8,105,
12,EEFGCUQX,4,8,349,80
10,EEFGGUQF,2,8,126,67
10,SHFC6TM,5,8,248,70
12,GQF11QU2,8,8,LIB,
12,SCF88QQ3,3,8,238,88
9,MEF44QF,1,8,223,
12,MQF44QQY,8,8,204A,100
11,SDF44,2,8,226,
9,ZLUN,8,8,CAFÉ,
10,ULFC4TP,4,8,B39,65
12,GMF11Q8,8,8,,
10,MRF43QG,10,8,214,P
10,MRF44QG,10,8,214,65
11,EEFGGUGF,3,8,330,70
9,SDF44H,2,8,226,92
9,MRF44QGF,3,8,105,65
12,GMF11Q8,8,8,,
9,ZLUN,8,8,CAFÉ,
11,PPF44Q2B,13,8,GYM3,80
11,PPF44Q3B,13,8,GYM3,65
9,HGF87XHD,2,8,321,75
10,SHFC3TM,5,8,248,P
10,SHFC4TM,5,8,248,P
10,SHFC5TM,5,8,248,P
10,SHFC6TM,5,8,248,65
10,HUF43QTD,3,8,326,78
9,AUFC4TA,4,8,232,85
9,FMFC8H,3,8,215,95
9,MEF44H,6,8,219,92
9,HGF87XHD,2,8,321,95
10,SCF44,10,8,138,68
10,SCF44QL,10,8,138,P
9,PPF44Q2B,14,8,GYM3,85
9,PPF44Q3B,14,8,GYM3,95
9,PHF44H3,7,8,B17,97
9,PPF44Q2G,11,8,GYM2,100
9,SLF44H,8,8,228,97
9,SLF44QL,8,8,228,P
9,MEF44,6,8,219,80
11,EEFCCQGD,2,8,350,80
11,MRF44,19,8,205,85
11,SHFCATM,3,8,327,69
10,SCF41,10,8,138,P
10,SCF42,10,8,138,P
10,SCF43,10,8,138,P
10,SCF44,10,8,138,71
10,SCF44QL,10,8,138,P
10,MRF44QGF,3,8,105,84
11,BCF44T,36,8,108,65
11,UAF88Q2,6,8,235,71
10,FKFC8H,1,8,114,90
10,FKFC8,1,8,114,68
9,MEF44HG,6,8,104,94
12,AUFC8UAT,3,8,204,100
10,EEF88,6,8,146,84
12,GMF11Q8,8,8,,
9,MKF44,4,8,106,83
10,FKFC8,1,8,114,65
9,UEFG4H,3,8,B27,100
10,FKFC8H,1,8,114,100
9,PPF44Q2B,13,8,GYM3,85
9,UAF44Q3,6,8,235,81
9,ZLUN,8,8,CAFÉ,
10,MGF87QQ2,3,8,103,P
10,MGF88QQ2,3,8,103,80
10,ZLUNCH3,8,8,CAFÉ,
10,ZLUN,8,8,CAFÉ,
9,MEF43QT,6,8,104,P
9,MEF44QT,6,8,104,73
10,ZLUN,8,8,CAFÉ,
10,ZLUN,8,8,CAFÉ,
12,FMFGG,4,8,116,65
10,ZLUN,8,8,CAFÉ,
10,MRF44,21,8,203,65
9,GAF11QZ,84,8,134,
9,ZLUNGA,84,8,CAFÉ,
9,UEFG4H,3,8,B27,100
11,MGF88QQ2,3,8,103,
11,PPF44Q3B,14,8,GYM3,85
11,EEF88QW,3,8,250,72
11,FSFC1,4,8,125,P
11,FSFC2,4,8,125,P
11,FSFC3,4,8,122,P
11,FSFC4,4,8,122,65
9,UEFG4H,3,8,B27,100
9,MEF44QF,1,8,223,
11,FSFCCU,7,8,123,
10,SHFC7TM,3,8,327,P
10,SHFC8TM,3,8,327,P
10,SHFC9TM,3,8,327,P
10,SHFCATM,3,8,327,65
11,SCF44,9,8,141,67
11,SCF44QL,9,8,141,P
9,PHF44Q2,7,8,B17,80
9,PPF44Q3B,13,8,GYM3,80
12,GMF11Q8,8,8,,
9,GGF11Q18,82,8,147,
9,ZLUNGG,82,8,CAFÉ,
11,HUF88QQ2,1,8,313,84
11,UAF44Q3,6,8,235,66
9,HGF87XHD,2,8,321,67
9,HGF87XHD,2,8,321,97
10,MRF44QG,10,8,214,
11,GAF11QP,85,8,134,
11,GGF11Q18,83,8,147,
11,ZLUNGWF,8,8,CAFÉ,
12,FSFCCU,7,8,123,94
10,EEFGGQTF,3,8,249,
10,SCF44,9,8,141,78
10,SCF44QL,9,8,141,P
9,FSFC4,4,8,122,
11,SHFC5TM,5,8,248,P
11,SHFC6TM,5,8,248,65
12,GQF11QU3,8,8,LIB,
12,MGF87QQ2,3,8,103,P
12,MGF88QQ2,3,8,103,85
12,GGF11Q18,83,8,147,
12,ZLUNGG,83,8,CAFÉ,
11,EEFGGUGF,3,8,330,84
9,MKF44,4,8,106,72
9,EEFG4QT,1,8,336,82
9,PHF44H3,7,8,B17,95
9,PPF44Q2B,14,8,GYM3,95
12,MCF44UAX,2,8,221,91
9,ZLUN,8,8,CAFÉ,
12,MCF44UAX,2,8,221,69
9,SLF44QG,5,8,231,73
9,SLF44QLG,5,8,231,P
9,UEFG4H,3,8,B27,100
10,EEFCCQGD,2,8,350,65
9,MEF44QG,6,8,104,69
9,SLF44,8,8,228,67
9,SLF44QL,8,8,228,P
10,EEF88,6,8,146,86
10,HUF43QTD,3,8,326,
9,HGF87HGD,7,8,311,98
11,SCF44QG,4,8,338,73
11,SCF44QLG,4,8,338,P
12,EEFGGUTF,3,8,330,88
10,ZLUN,8,8,CAFÉ,
10,SPF44H,6,8,229,98
10,SPF44QL,6,8,229,P
12,GMF11Q8,8,8,,
10,BCF44T,36,8,108,65
10,PGF44Q2C,7,8,GYM1,80
10,HUF44QW,2,8,329B,86
12,GMF11Q8,8,8,,
11,ZLUN,8,8,CAFÉ,
10,ZLUN,8,8,CAFÉ,
9,PHF44Q2,7,8,B17,80
9,PPF44Q3B,14,8,GYM3,95
10,MRF44H,19,8,205,90
11,EEFCCQWD,1,8,347,65
10,SHFC6TM,5,8,248,100
10,MRF44H,21,8,203,94
9,HUF88HQ3,1,8,313,92
9,PPF44Q2B,13,8,GYM3,98
11,PGF44Q2C,7,8,GYM1,70
11,SEF88QQ3,3,8,341,78
10,ZLUN,8,8,CAFÉ,
10,HUF43QGD,3,8,326,86
12,BCF44T,25,8,111,
12,GAF11QM,81,8,134,
12,GGF11Q18,83,8,147,
10,ZLUN,8,8,CAFÉ,
9,SLF44HG,5,8,231,91
9,SLF44QLG,5,8,231,P
12,MPF44UQJ,4,8,208,96
10,MRF44,19,8,205,77
10,SCF41,10,8,138,P
10,SCF42,10,8,138,P
10,SCF43,10,8,138,P
10,SCF44,10,8,138,74
10,SCF44QL,10,8,138,P
9,UEFG4,3,8,B27,80
9,ZLUN,8,8,CAFÉ,
9,ZLUN,8,8,CAFÉ,
9,GAF11QS,83,8,138,
9,ZLUNGA,83,8,CAFÉ,
9,MEF44QF,1,8,223,67
11,MKFC8UCT,3,8,322,
12,BCF44T,26,8,108,
12,GQF11QU3,8,8,LIB,
11,FMFCCU,4,8,116,95
11,ZLUN,8,8,CAFÉ,
11,MGF87QQ2,3,8,103,P
11,MGF88QQ2,3,8,103,85
11,PGF44Q3C,7,8,GYM1,95
9,PPF44Q2B,13,8,GYM3,
9,PPF44Q3B,13,8,GYM3,65
12,PPF44Q2G,11,8,GYM2,100
12,PPF44Q3G,11,8,GYM2,100
11,SPF44H,6,8,229,96
11,SPF44QL,6,8,229,P
10,EEF88,6,8,146,80
11,EEFGCUQX,4,8,349,85
9,PGF44Q2C,7,8,GYM1,
9,UAF87Q3,6,8,235,P
9,UAF88Q3,6,8,235,66
9,GAF11QG,84,8,134,
9,ZLUNGA,84,8,CAFÉ,
9,EEFG4QG,1,8,336,85
12,EEFGGUGF,3,8,330,87
9,HUF43QGD,3,8,326,
12,GGF11Q18,84,8,147,
12,ZLUNGG,84,8,CAFÉ,
9,PHF44H3,7,8,B17,94
9,PPF44Q2B,13,8,GYM3,90
9,EEF88QW,3,8,250,83
9,HGF88QTD,3,8,325,80
11,SCF44,9,8,141,65
11,SCF44QL,9,8,141,P
9,MEF44QT,6,8,104,76
9,MEF44QT,6,8,104,70
12,HUF88QQ2,1,8,313,80
12,MGF87QQ3,3,8,103,P
12,MGF88QQ3,3,8,103,88
9,MEF44QT,6,8,104,
10,ZLUN,8,8,CAFÉ,
9,HGF87QTD,7,8,311,86
12,GQF11QU,8,8,LIB,
10,HUF43QGD,3,8,326,82
9,HUF43HGD,3,8,326,98
10,MRF44H,20,8,207,92
12,FMF44UQX,5,8,225,92
11,EEFGGUQF,2,8,126,95
12,FMFGG,4,8,116,85
11,MPF44UQJ,4,8,208,100
12,ZLUN,8,8,CAFÉ,
12,SPF44H,6,8,229,98
12,SPF44QL,6,8,229,P
9,HUF43QGD,3,8,326,
12,BCF44T,35,8,111,75
12,PGF44Q2C,7,8,GYM1,70
ST,SCF84QGF,5,8,139,83
ST,SCF84QLG,5,8,139,P
9,PPF44Q2B,14,8,GYM3,95
9,PPF44Q3B,13,8,GYM3,95
12,MKFC8UCT,3,8,322,70
11,MRF44,19,8,205,88
9,PGF44Q2C,7,8,GYM1,70
9,PHF44Q3,7,8,B17,88
9,HGF87QQD,5,8,314,78
12,ZLUN,8,8,CAFÉ,
10,FKFC8,1,8,114,87
10,MRF44HG,10,8,214,98
12,GGF11Q18,83,8,147,
12,ZLUNGG,83,8,CAFÉ,
10,ZLUN,8,8,CAFÉ,
9,SHFC6TM,5,8,248,65
9,FLFC4HH,1,8,115,98
9,HGF87QQD,5,8,314,85
10,FSFC4,4,8,122,68
9,MRF44,20,8,207,85
10,SHFC6TM,5,8,248,65
12,PGF44Q2C,7,8,GYM1,90
12,PGF44Q3C,7,8,GYM1,95
11,EEFCCQWD,1,8,347,73
12,MCF44UAX,2,8,221,83
9,MEF44QG,6,8,104,
11,EEFGGUQJ,2,8,B6,81
11,UAF88Q2,6,8,235,83
11,UAF88Q3,6,8,235,83
10,SHFC6TM,5,8,248,90
11,ULFC4TP,4,8,B39,92
10,EEF84QFW,3,8,334B,65
9,SDF44,2,8,226,83
11,MRF44QGF,3,8,105,65
11,EEFGGUGF,3,8,330,72
12,GGF11Q18,83,8,147,
12,ZLUNGG,83,8,CAFÉ,
9,EEFCCQWD,1,8,347,65
11,PGF44Q3C,7,8,GYM1,80
11,UAF88H2,6,8,235,96
10,PPF44Q2B,14,8,GYM3,95
10,PPF44Q3B,13,8,GYM3,93
12,UQF44QQY,8,8,216,100
9,UEFG4H,3,8,B27,90
11,ZLUN,8,8,CAFÉ,
9,UEFG4,3,8,B27,65
12,GMF11Q8,8,8,,
9,MKF44,4,8,106,
11,SCF44QLT,4,8,338,P
11,SCF44QT,4,8,338,65
9,ZLUN,8,8,CAFÉ,
12,UQF44QQY,8,8,216,94
12,BCF44T,35,8,111,82
12,PPF44Q2B,14,8,GYM3,95
11,AUFC8UAT,3,8,204,94
11,MKFC8UCT,3,8,322,71
11,EEFGCUQX,4,8,349,90
9,HGF87QTD,7,8,311,77
12,GMF11Q8,8,8,,
9,SLF44QLT,5,8,231,P
9,SLF44QT,5,8,231,70
9,HGF87QQD,5,8,314,77
12,GQF11QU2,8,8,LIB,
12,MGF87QQ3,3,8,103,P
12,MGF88QQ3,3,8,103,83
9,HUF44QW,2,8,329B,65
9,PPF44Q2B,13,8,GYM3,93
9,PPF44Q3B,14,8,GYM3,90
11,SHFCATM,3,8,327,81
9,HUF88HQ2,1,8,313,92
9,SEF88QQ3,3,8,341,71
9,ZLUN,8,8,CAFÉ,
12,GMF11Q8,8,8,,
10,FMFC8,3,8,215,65
10,EEF88,6,8,146,86
9,HGF87XHD,2,8,321,94
9,GAF11QS,81,8,138,
9,ZLUNGA,81,8,CAFÉ,
11,SHFCATM,3,8,327,73
11,SEF88QQ2,3,8,341,
11,UAF88Q3,6,8,235,66
9,EEFG4HT,1,8,336,90
11,SCF84QTF,5,8,139,75
9,ZLUN,8,8,CAFÉ,
11,EEFCCQWD,1,8,347,70
9,EEFG4QG,1,8,336,
11,EEFCCQGD,2,8,350,65
10,FSFCCU,7,8,123,65
9,FLFC4QH,1,8,115,87
10,SCF44QLT,4,8,338,P
10,SCF44QT,4,8,338,75
11,MKFC8UCT,3,8,322,85
11,MKFC8UCT,3,8,322,98
12,EEFGGUQV,4,8,335,
9,ZLUN,8,8,CAFÉ,
12,GQF11QU3,8,8,LIB,
12,HUF88QQ2,1,8,313,85
10,FSFC8H,10,8,149,93
10,SCF44QLT,4,8,338,P
10,SCF44QT,4,8,338,75
10,GAF11QB,82,8,138,
10,ZLUNGA,82,8,CAFÉ,
10,EEF88,6,8,146,87
9,SCF84QGF,5,8,139,
9,SCF84QLG,5,8,139,F
9,PPF44Q2G,11,8,GYM2,65
9,PPF44Q3G,11,8,GYM2,65
11,HUF88HQ3,1,8,313,97
11,SEF88HQ2,3,8,341,92
9,FSFC4,4,8,122,88
9,HGF87QTD,7,8,311,74
9,PPF44Q2G,11,8,GYM2,
9,PPF44Q3G,11,8,GYM2,
9,MRF44,21,8,203,80
11,MKFC8UCT,3,8,322,81
9,HUF44QW,2,8,329B,75
9,PHF44H3,7,8,B17,90
9,PPF44Q2B,14,8,GYM3,95
12,GGF11Q18,85,8,147,
12,ZLUNGG,85,8,CAFÉ,
10,MRF44,19,8,205,
10,EEF88H,6,8,146,97
10,PPF44Q2B,13,8,GYM3,65
10,UAF43Q3,6,8,235,P
10,UAF44Q3,6,8,235,66
10,ZLUN,8,8,CAFÉ,
10,AUFC4TA,4,8,232,70
11,ZLUN,8,8,CAFÉ,
9,GAF11QB,84,8,138,
9,ZLUNGA,84,8,CAFÉ,
9,ZLUN,8,8,CAFÉ,
11,SCF84QLT,5,8,139,P
11,SCF84QTF,5,8,139,78
10,FSFC8,10,8,149,67
9,HGF87QGD,7,8,311,85
9,UEFG4,3,8,B27,
9,GAF11QA,83,8,134,
9,ZLUNGA,83,8,CAFÉ,
9,HGF87QQD,5,8,314,65
10,FSFC8,10,8,149,73
11,EEFGDQQC,4,8,348,P
11,EEFGEQQC,4,8,348,P
11,EEFGFQQC,4,8,348,P
11,EEFGGQQC,4,8,348,65
11,MKFC8UCT,3,8,322,81
9,ZLUN,8,8,CAFÉ,
ST,SCF84QGF,5,8,139,
ST,SCF84QLG,5,8,139,F
10,FSFC8H,10,8,149,93
12,GGF11Q18,83,8,147,
12,ZLUNGG,83,8,CAFÉ,
12,PPF44Q3B,13,8,GYM3,96
12,UAF88Q2,6,8,235,84
9,FLFC4HH,1,8,115,90
12,MKF44,4,8,106,85
10,EEF88QW,3,8,250,80
10,UAF44Q2,6,8,235,67
10,UAF44Q3,6,8,235,67
9,HUF88QQ3,1,8,313,75
9,PPF44Q2B,14,8,GYM3,80
9,HGF88QTD,3,8,325,80
11,EEFGGUQF,2,8,126,80
9,ZLUN,8,8,CAFÉ,
9,GAF11QP,81,8,134,
9,ZLUNGA,81,8,CAFÉ,
9,ZLUN,8,8,CAFÉ,
9,ZLUN,8,8,CAFÉ,
11,MKFC8UCT,3,8,322,70
11,ULFC4TP,4,8,B39,100
11,MEF44HW,2,8,211,90
9,HUF88HQ3,1,8,313,97
9,SEF88QQ2,3,8,341,75
11,EEFGCUQX,4,8,349,90
12,GMF11Q8,8,8,,
11,SHFCATM,3,8,327,80
10,ZLUN,8,8,CAFÉ,
10,SCF44QG,4,8,338,88
10,SCF44QLG,4,8,338,P
10,SCF44QLT,4,8,338,P
10,SCF44QT,4,8,338,75
12,BCF44T,36,8,108,100
12,PGF44Q2C,7,8,GYM1,80
12,GGF11Q18,83,8,147,
12,ZLUNGG,83,8,CAFÉ,
11,MRF44,19,8,205,82
9,ZLUN,8,8,CAFÉ,
11,EEFGGUQJ,2,8,B6,85
9,SLF44QG,5,8,231,80
9,SLF44QLG,5,8,231,P
9,ZLUN,8,8,CAFÉ,
11,SEF88QQ3,3,8,341,80
11,UAF88Q2,6,8,235,70
9,EEFCCQGD,2,8,350,77
12,GGF11Q18,83,8,147,
12,ZLUNGG,83,8,CAFÉ,
10,HUF43QGD,3,8,326,70
12,PQF44Q2Y,8,8,251,100
12,PQF44Q3Y,8,8,251,100
10,MRF44,19,8,205,72
11,AUFC8UAT,3,8,204,81
12,EEFGGQQC,4,8,348,65
11,EEFGCUQX,4,8,349,90
9,HGF88QTD,3,8,325,65
10,HUF88QQ2,1,8,313,75
10,MGF87QQ3,3,8,103,P
10,MGF88QQ3,3,8,103,75
9,PHF44Q2,7,8,B17,
9,PPF44Q3B,13,8,GYM3,65
10,EEFCCQTD,2,8,350,
11,MRF44,19,8,205,75
9,HGF87QGD,7,8,311,80
9,EEFG4QT,1,8,336,82
10,MRF44,21,8,203,
9,MEF44,6,8,219,82
10,SCF44QG,4,8,338,79
10,SCF44QLG,4,8,338,P
11,BCF44T,26,8,108,66
11,PGF44Q3C,7,8,GYM1,65
9,HGF83QGD,7,8,311,P
9,HGF85QGD,7,8,311,P
9,HGF87QGD,7,8,311,70
10,SCF44,9,8,141,70
10,SCF44QL,9,8,141,P
11,EEFGGUQJ,2,8,B6,68
12,GMF11Q8,8,8,,
10,ULFC4TP,4,8,B39,85
10,GGF11Q18,82,8,147,
10,HUF88QQ3,1,8,313,70
10,ZLUNR,84,8,CAFÉ,
11,MPF44UQJ,4,8,208,93
9,EEFG4QG,1,8,336,80
9,FSFC8,10,8,149,80
12,PQF44Q2Y,8,8,251,100
12,PQF44Q3Y,8,8,251,100
12,GMF11Q8,8,8,,
12,GGF11Q18,83,8,147,
12,ZLUNGG,83,8,CAFÉ,
9,MKF44,4,8,106,65
10,MRF44HG,10,8,214,90
10,MRF44QG,10,8,214,72
9,SLF44QG,5,8,231,
9,SLF44QLG,5,8,231,F
11,ZLUN,8,8,CAFÉ,
11,MGF87QQ3,3,8,103,P
11,MGF88QQ3,3,8,103,80
11,UAF88Q2,6,8,235,89
9,UEFG4H,3,8,B27,100
11,PPF44Q3B,13,8,GYM3,80
11,SEF88QQ2,3,8,341,75
9,GAF11QL,84,8,134,
9,ZLUNGA,84,8,CAFÉ,
10,MRF44QGF,3,8,105,65
12,GGF11Q18,83,8,147,
12,ZLUNGG,83,8,CAFÉ,
11,ZLUN,8,8,CAFÉ,
12,FMFGG,4,8,116,85
11,GAF11QB,81,8,138,
11,GGF11Q18,83,8,147,
11,ZLUNGMW,8,8,CAFÉ,
9,GGF11Q18,84,8,147,
9,ZLUNGG,84,8,CAFÉ,
11,ZLUN,8,8,CAFÉ,
12,GGF11Q18,82,8,147,
12,ZLUNGG,82,8,CAFÉ,
11,FMFGG,4,8,116,
9,MEF44,6,8,219,70
10,FSFC8,10,8,149,
10,PPF44Q2G,11,8,GYM2,100
10,PPF44Q3G,11,8,GYM2,100
11,EEFGGUQF,2,8,126,90
9,SLF44QG,5,8,231,
9,SLF44QLG,5,8,231,F
9,ZLUN,8,8,CAFÉ,
9,HGF87QGD,7,8,311,
9,GQF11QU,8,8,LIB,
11,EEFGGHQC,4,8,348,95
9,EEFG4HG,1,8,336,90
10,FMFC8H,3,8,215,94
10,MRF44,21,8,203,67
9,ZLUN,8,8,CAFÉ,
11,FKFC8H,1,8,114,96
11,MGF87QQ3,3,8,103,P
11,MGF88QQ3,3,8,103,80
11,UAF88Q2,6,8,235,67
11,MGF87QQ3,3,8,103,P
11,MGF88QQ3,3,8,103,77
11,PPF44Q2G,11,8,GYM2,100
11,EEFGGUQJ,2,8,B6,
11,EEFGGUQV,4,8,335,83
10,MRF44,20,8,207,81
